tanggal,pelabuhan,kapal_berangkat,kapal_tiba,penumpang_naik,penumpang_turun
2021-02-27,PRAMUKA/PANGGANG,6,5,79,92
2021-02-27,SABIRA,1,2,17,22
2021-02-27,TIDUNG/PAYUNG,4,5,8,97
2021-02-27,UNTUNG JAWA,8,8,73,77
2021-02-28,HARAPAN,2,0,34,0
2021-02-28,KELAPA,3,3,58,37
2021-02-28,LANCANG,6,6,76,19
2021-02-28,MARINA ANCOL,3,3,25,15
2021-02-28,P. MUARA ANGKE,5,8,213,381
2021-02-28,PARI,8,8,151,110
2021-02-28,PRAMUKA/PANGGANG,7,5,43,50
2021-02-28,SABIRA,1,0,8,0
2021-02-28,TIDUNG/PAYUNG,5,5,86,34
2021-02-28,UNTUNG JAWA,11,11,211,208
2021-03-01,HARAPAN,1,0,0,0
2021-03-01,KELAPA,4,3,56,47
2021-03-01,LANCANG,6,6,41,21
2021-03-01,MARINA ANCOL,3,3,14,30
2021-03-01,P. MUARA ANGKE,7,5,151,103
2021-03-01,PARI,5,5,31,39
2021-03-01,PRAMUKA/PANGGANG,5,5,51,112
2021-03-01,SABIRA,1,0,11,0
2021-03-01,TIDUNG/PAYUNG,5,5,17,31
2021-03-01,UNTUNG JAWA,9,9,61,63
2021-03-02,HARAPAN,1,2,3,2
2021-03-02,KELAPA,3,5,55,107
2021-03-02,LANCANG,6,6,25,24
2021-03-02,MARINA ANCOL,3,3,13,13
2021-03-02,P. MUARA ANGKE,5,5,125,109
2021-03-02,PARI,5,5,41,18
2021-03-02,PRAMUKA/PANGGANG,5,6,118,79
2021-03-02,SABIRA,0,2,0,31
2021-03-02,TIDUNG/PAYUNG,4,4,13,25
2021-03-02,UNTUNG JAWA,8,8,47,54
2021-03-03,HARAPAN,1,0,17,0
2021-03-03,KELAPA,4,3,80,69
2021-03-03,LANCANG,6,6,55,14
2021-03-03,MARINA ANCOL,3,3,11,13
2021-03-03,P. MUARA ANGKE,5,5,122,84
2021-03-03,PARI,4,4,20,19
2021-03-03,PRAMUKA/PANGGANG,6,5,90,80
2021-03-03,SABIRA,2,0,26,0
2021-03-03,TIDUNG/PAYUNG,4,4,22,18
2021-03-03,UNTUNG JAWA,8,8,95,85
2021-03-04,HARAPAN,3,2,37,66
2021-03-04,KELAPA,2,3,19,96
2021-03-04,LANCANG,6,6,38,19
2021-03-04,MARINA ANCOL,3,3,11,20
2021-03-04,P. MUARA ANGKE,4,6,121,121
2021-03-04,PARI,5,5,29,16
2021-03-04,PRAMUKA/PANGGANG,5,5,90,184
2021-03-04,SABIRA,0,1,0,3
2021-03-04,TIDUNG/PAYUNG,4,4,12,25
2021-03-04,UNTUNG JAWA,8,8,102,87
2021-03-05,HARAPAN,1,6,7,486
2021-03-05,KELAPA,5,3,75,69
2021-03-05,LANCANG,6,6,42,20
2021-03-05,MARINA ANCOL,2,3,15,42
2021-03-05,P. MUARA ANGKE,5,4,176,71
2021-03-05,PARI,4,4,31,38
2021-03-05,PRAMUKA/PANGGANG,6,9,105,379
2021-03-05,SABIRA,1,1,11,6
2021-03-05,TIDUNG/PAYUNG,5,5,16,32
2021-03-05,UNTUNG JAWA,7,7,56,65
2021-03-06,HARAPAN,5,1,491,5
2021-03-06,KELAPA,3,4,51,55
2021-03-06,LANCANG,5,5,31,28
2021-03-06,MARINA ANCOL,6,5,70,102
2021-03-06,P. MUARA ANGKE,9,4,399,96
2021-03-06,PARI,3,4,18,92
2021-03-06,PRAMUKA/PANGGANG,7,5,203,137
2021-03-06,SABIRA,0,0,0,0
2021-03-06,TIDUNG/PAYUNG,4,5,18,95
2021-03-06,UNTUNG JAWA,11,11,200,214
2021-03-07,HARAPAN,1,2,10,45
2021-03-07,KELAPA,4,3,76,48
2021-03-07,LANCANG,6,5,87,25
2021-03-07,MARINA ANCOL,3,4,105,50
2021-03-07,P. MUARA ANGKE,4,8,119,376
2021-03-07,PARI,5,4,87,38
2021-03-07,PRAMUKA/PANGGANG,5,5,97,105
2021-03-07,SABIRA,0,1,0,17
2021-03-07,TIDUNG/PAYUNG,5,4,74,18
2021-03-07,UNTUNG JAWA,15,15,309,304
2021-03-08,HARAPAN,1,1,0,8
2021-03-08,KELAPA,3,5,73,80
2021-03-08,LANCANG,6,5,44,22
2021-03-08,MARINA ANCOL,6,5,32,35
2021-03-08,P. MUARA ANGKE,7,4,153,114
2021-03-08,PARI,5,5,28,32
2021-03-08,PRAMUKA/PANGGANG,5,5,78,95
2021-03-08,SABIRA,1,0,8,0
2021-03-08,TIDUNG/PAYUNG,4,5,18,27
2021-03-08,UNTUNG JAWA,13,13,158,132
2021-03-09,HARAPAN,2,3,13,10
2021-03-09,KELAPA,4,4,73,92
2021-03-09,LANCANG,6,6,38,13
2021-03-09,MARINA ANCOL,3,3,21,25
2021-03-09,P. MUARA ANGKE,5,5,164,121
2021-03-09,PARI,4,4,19,91
2021-03-09,PRAMUKA/PANGGANG,6,5,92,77
2021-03-09,SABIRA,0,1,0,17
2021-03-09,TIDUNG/PAYUNG,4,4,19,20
2021-03-09,UNTUNG JAWA,9,9,86,96
2021-03-10,HARAPAN,2,2,9,7
2021-03-10,KELAPA,2,3,66,52
2021-03-10,LANCANG,6,6,35,23
2021-03-10,MARINA ANCOL,3,3,28,6
2021-03-10,P. MUARA ANGKE,6,7,182,114
2021-03-10,PARI,5,5,67,32
2021-03-10,PRAMUKA/PANGGANG,5,5,117,73
2021-03-10,SABIRA,1,0,12,0
2021-03-10,TIDUNG/PAYUNG,5,4,22,29
2021-03-10,UNTUNG JAWA,10,10,55,62
2021-03-11,HARAPAN,3,2,52,10
2021-03-11,KELAPA,2,2,56,70
2021-03-11,LANCANG,6,6,33,27
2021-03-11,MARINA ANCOL,2,4,13,74
2021-03-11,P. MUARA ANGKE,7,7,363,156
2021-03-11,PARI,5,5,34,109
2021-03-11,PRAMUKA/PANGGANG,5,5,69,131
2021-03-11,SABIRA,0,1,0,10
2021-03-11,TIDUNG/PAYUNG,4,5,15,99
2021-03-11,UNTUNG JAWA,16,16,308,309
2021-03-12,HARAPAN,1,6,9,441
2021-03-12,KELAPA,4,6,40,114
2021-03-12,LANCANG,6,6,31,19
2021-03-12,MARINA ANCOL,3,3,26,33
2021-03-12,P. MUARA ANGKE,5,9,236,200
2021-03-12,PARI,5,5,51,75
2021-03-12,PRAMUKA/PANGGANG,4,10,91,342
2021-03-12,SABIRA,1,2,24,19
2021-03-12,TIDUNG/PAYUNG,5,4,53,27
2021-03-12,UNTUNG JAWA,7,7,27,31
2021-03-13,HARAPAN,5,0,400,0
2021-03-13,KELAPA,4,3,61,63
2021-03-13,LANCANG,6,6,33,51
2021-03-13,MARINA ANCOL,3,3,48,53
2021-03-13,P. MUARA ANGKE,10,5,621,206
2021-03-13,PARI,5,5,106,177
2021-03-13,PRAMUKA/PANGGANG,10,5,413,108
2021-03-13,SABIRA,1,0,4,0
2021-03-13,TIDUNG/PAYUNG,4,5,15,109
2021-03-13,UNTUNG JAWA,18,18,371,336
2021-03-14,HARAPAN,0,4,0,15
2021-03-14,KELAPA,3,4,16,37
2021-03-14,LANCANG,6,6,107,23
2021-03-14,MARINA ANCOL,6,6,65,46
2021-03-14,P. MUARA ANGKE,5,10,187,624
2021-03-14,PARI,8,8,249,99
2021-03-14,PRAMUKA/PANGGANG,5,7,35,65
2021-03-14,SABIRA,0,1,0,4
2021-03-14,TIDUNG/PAYUNG,5,4,118,27
2021-03-14,UNTUNG JAWA,19,19,387,363
2021-03-15,HARAPAN,1,2,5,13
2021-03-15,KELAPA,3,1,34,1
2021-03-15,LANCANG,6,6,72,23
2021-03-15,MARINA ANCOL,3,3,31,26
2021-03-15,P. MUARA ANGKE,13,5,204,155
2021-03-15,PARI,6,6,40,58
2021-03-15,PRAMUKA/PANGGANG,2,3,2,24
2021-03-15,SABIRA,1,0,4,0
2021-03-15,TIDUNG/PAYUNG,5,5,51,31
2021-03-15,UNTUNG JAWA,8,8,91,86
2021-03-16,HARAPAN,1,1,0,8
2021-03-16,KELAPA,1,2,7,0
2021-03-16,LANCANG,6,6,52,33
2021-03-16,MARINA ANCOL,3,3,10,32
2021-03-16,P. MUARA ANGKE,5,5,112,152
2021-03-16,PARI,5,5,63,26
2021-03-16,PRAMUKA/PANGGANG,1,2,16,5
2021-03-16,SABIRA,0,0,0,0
2021-03-16,TIDUNG/PAYUNG,4,5,17,21
2021-03-16,UNTUNG JAWA,9,9,87,87
2021-03-17,HARAPAN,0,0,0,0
2021-03-17,KELAPA,2,1,15,3
2021-03-17,LANCANG,6,6,45,36
2021-03-17,MARINA ANCOL,8,3,30,38
2021-03-17,P. MUARA ANGKE,5,4,164,100
2021-03-17,PARI,5,5,50,10
2021-03-17,PRAMUKA/PANGGANG,1,0,0,0
2021-03-17,SABIRA,0,0,0,0
2021-03-17,TIDUNG/PAYUNG,4,4,20,26
2021-03-17,UNTUNG JAWA,9,9,115,130
2021-03-18,HARAPAN,2,0,15,0
2021-03-18,KELAPA,2,3,10,29
2021-03-18,LANCANG,6,6,43,18
2021-03-18,MARINA ANCOL,8,3,16,9
2021-03-18,P. MUARA ANGKE,4,6,99,133
2021-03-18,PARI,5,5,23,25
2021-03-18,PRAMUKA/PANGGANG,5,3,20,24
2021-03-18,SABIRA,0,2,0,17
2021-03-18,TIDUNG/PAYUNG,4,4,27,34
2021-03-18,UNTUNG JAWA,8,8,106,111
2021-03-19,HARAPAN,0,1,0,0
2021-03-19,KELAPA,3,2,5,11
2021-03-19,LANCANG,6,6,47,25
2021-03-19,MARINA ANCOL,7,2,37,19
2021-03-19,P. MUARA ANGKE,6,8,196,142
2021-03-19,PARI,5,4,23,48
2021-03-19,PRAMUKA/PANGGANG,1,2,0,0
2021-03-19,SABIRA,2,0,14,0
2021-03-19,TIDUNG/PAYUNG,5,4,41,22
2021-03-19,UNTUNG JAWA,8,8,79,82
2021-03-20,HARAPAN,5,1,502,16
2021-03-20,KELAPA,4,3,105,108
2021-03-20,LANCANG,6,6,64,19
2021-03-20,MARINA ANCOL,8,3,13,68
2021-03-20,P. MUARA ANGKE,11,5,570,89
2021-03-20,PARI,5,6,34,230
2021-03-20,PRAMUKA/PANGGANG,6,3,275,98
2021-03-20,SABIRA,1,0,13,0
2021-03-20,TIDUNG/PAYUNG,4,5,8,114
2021-03-20,UNTUNG JAWA,14,14,249,270
2021-03-21,HARAPAN,1,2,7,20
2021-03-21,KELAPA,2,4,87,100
2021-03-21,LANCANG,6,6,50,39
2021-03-21,MARINA ANCOL,10,5,85,22
2021-03-21,P. MUARA ANGKE,6,10,152,574
2021-03-21,PARI,9,8,363,167
2021-03-21,PRAMUKA/PANGGANG,5,5,64,118
2021-03-21,SABIRA,0,1,0,22
2021-03-21,TIDUNG/PAYUNG,5,4,97,20
2021-03-21,UNTUNG JAWA,21,21,435,434
2021-03-22,HARAPAN,2,1,19,7
2021-03-22,KELAPA,4,2,102,84
2021-03-22,LANCANG,6,6,50,25
2021-03-22,MARINA ANCOL,3,3,10,30
2021-03-22,P. MUARA ANGKE,10,5,304,119
2021-03-22,PARI,4,5,63,61
2021-03-22,PRAMUKA/PANGGANG,5,5,102,94
2021-03-22,SABIRA,1,0,13,0
2021-03-22,TIDUNG/PAYUNG,4,5,25,33
2021-03-22,UNTUNG JAWA,9,9,99,107
2021-03-23,HARAPAN,1,1,10,4
2021-03-23,KELAPA,4,3,99,106
2021-03-23,LANCANG,6,6,41,21
2021-03-23,MARINA ANCOL,3,3,30,18
2021-03-23,P. MUARA ANGKE,6,5,101,137
2021-03-23,PARI,4,4,27,48
2021-03-23,PRAMUKA/PANGGANG,5,5,87,100
2021-03-23,SABIRA,0,1,0,5
2021-03-23,TIDUNG/PAYUNG,4,4,22,25
2021-03-23,UNTUNG JAWA,9,9,71,72
2021-03-24,HARAPAN,1,1,11,31
2021-03-24,KELAPA,4,4,68,103
2021-03-24,LANCANG,6,6,47,23
2021-03-24,MARINA ANCOL,3,3,16,16
2021-03-24,P. MUARA ANGKE,6,7,122,126
2021-03-24,PARI,5,5,67,18
2021-03-24,PRAMUKA/PANGGANG,5,7,95,102
2021-03-24,SABIRA,1,0,8,0
2021-03-24,TIDUNG/PAYUNG,4,4,16,31
2021-03-24,UNTUNG JAWA,9,9,71,69
2021-03-25,HARAPAN,3,1,95,15
2021-03-25,KELAPA,3,4,91,118
2021-03-25,LANCANG,6,6,41,34
2021-03-25,MARINA ANCOL,4,4,27,14
2021-03-25,P. MUARA ANGKE,7,8,182,134
2021-03-25,PARI,5,5,45,40
2021-03-25,PRAMUKA/PANGGANG,5,5,139,106
2021-03-25,SABIRA,0,1,0,13
2021-03-25,TIDUNG/PAYUNG,4,4,17,20
2021-03-25,UNTUNG JAWA,8,8,57,56
2021-03-26,HARAPAN,2,5,17,461
2021-03-26,KELAPA,5,5,81,261
2021-03-26,LANCANG,5,5,47,24
2021-03-26,MARINA ANCOL,4,5,9,62
2021-03-26,P. MUARA ANGKE,7,14,341,167
2021-03-26,PARI,6,4,35,75
2021-03-26,PRAMUKA/PANGGANG,3,5,77,283
2021-03-26,SABIRA,1,1,8,17
2021-03-26,TIDUNG/PAYUNG,5,5,26,31
2021-03-26,UNTUNG JAWA,9,9,71,92
2021-03-27,HARAPAN,6,2,428,10
2021-03-27,KELAPA,4,4,78,112
2021-03-27,LANCANG,5,5,46,52
2021-03-27,MARINA ANCOL,4,6,66,213
2021-03-27,P. MUARA ANGKE,14,7,859,200
2021-03-27,PARI,6,8,61,307
2021-03-27,PRAMUKA/PANGGANG,6,4,303,150
2021-03-27,SABIRA,1,0,22,0
2021-03-27,TIDUNG/PAYUNG,4,7,15,186
2021-03-27,UNTUNG JAWA,18,18,407,366
2021-03-28,HARAPAN,1,2,6,5
2021-03-28,KELAPA,2,4,95,64
2021-03-28,LANCANG,6,6,93,21
2021-03-28,MARINA ANCOL,3,4,130,34
2021-03-28,P. MUARA ANGKE,7,15,270,926
2021-03-28,PARI,10,9,443,192
2021-03-28,PRAMUKA/PANGGANG,5,5,136,103
2021-03-28,SABIRA,0,1,18,0
2021-03-28,TIDUNG/PAYUNG,7,5,153,41
2021-03-28,UNTUNG JAWA,32,32,682,685
2021-03-29,HARAPAN,1,1,9,30
2021-03-29,KELAPA,4,4,52,135
2021-03-29,LANCANG,6,6,43,43
2021-03-29,MARINA ANCOL,3,3,28,24
2021-03-29,P. MUARA ANGKE,14,6,246,127
2021-03-29,PARI,4,5,66,79
2021-03-29,PRAMUKA/PANGGANG,4,5,77,152
2021-03-29,SABIRA,1,1,2,13
2021-03-29,TIDUNG/PAYUNG,4,6,20,88
2021-03-29,UNTUNG JAWA,8,8,104,80
2021-03-30,HARAPAN,1,1,7,18
2021-03-30,KELAPA,4,4,90,103
2021-03-30,LANCANG,5,5,29,18
2021-03-30,MARINA ANCOL,3,4,25,15
2021-03-30,P. MUARA ANGKE,5,7,121,123
2021-03-30,PARI,5,5,63,46
2021-03-30,PRAMUKA/PANGGANG,5,5,135,101
2021-03-30,SABIRA,1,1,15,15
2021-03-30,TIDUNG/PAYUNG,4,4,18,24
2021-03-30,UNTUNG JAWA,9,9,55,60
2021-03-31,HARAPAN,1,1,19,18
2021-03-31,KELAPA,4,4,106,153
2021-03-31,LANCANG,5,5,50,28
2021-03-31,MARINA ANCOL,3,3,17,30
2021-03-31,P. MUARA ANGKE,7,7,226,179
2021-03-31,PARI,6,6,64,60
2021-03-31,PRAMUKA/PANGGANG,5,5,110,103
2021-03-31,SABIRA,1,0,9,0
2021-03-31,TIDUNG/PAYUNG,5,4,66,24
2021-03-31,UNTUNG JAWA,10,10,48,60
2021-04-01,HARAPAN,1,0,0,0
2021-04-01,KELAPA,4,3,56,47
2021-04-01,LANCANG,6,6,38,25
2021-04-01,MARINA ANCOL,4,4,41,48
2021-04-01,P. MUARA ANGKE,7,17,278,205
2021-04-01,PARI,11,8,80,116
2021-04-01,PRAMUKA/PANGGANG,6,4,82,61
2021-04-01,SABIRA,0,1,0,9
2021-04-01,TIDUNG/PAYUNG,7,6,66,65
2021-04-01,UNTUNG JAWA,10,10,87,88
2021-04-02,HARAPAN,1,2,3,2
2021-04-02,KELAPA,3,5,55,107
2021-04-02,LANCANG,5,5,54,56
2021-04-02,MARINA ANCOL,4,6,46,262
2021-04-02,P. MUARA ANGKE,16,17,1356,261
2021-04-02,PARI,16,16,182,706
2021-04-02,PRAMUKA/PANGGANG,4,5,73,55
2021-04-02,SABIRA,1,1,4,3
2021-04-02,TIDUNG/PAYUNG,7,11,94,462
2021-04-02,UNTUNG JAWA,20,20,472,468
2021-04-03,HARAPAN,1,0,17,0
2021-04-03,KELAPA,4,3,80,69
2021-04-03,LANCANG,5,4,67,72
2021-04-03,MARINA ANCOL,7,7,201,133
2021-04-03,P. MUARA ANGKE,17,10,1269,628
2021-04-03,PARI,13,16,422,483
2021-04-03,PRAMUKA/PANGGANG,5,4,75,68
2021-04-03,SABIRA,2,1,11,8
2021-04-03,TIDUNG/PAYUNG,9,8,280,361
2021-04-03,UNTUNG JAWA,21,21,562,576
2021-04-04,HARAPAN,3,2,37,66
2021-04-04,KELAPA,2,3,19,96
2021-04-04,LANCANG,5,5,87,31
2021-04-04,MARINA ANCOL,6,7,214,82
2021-04-04,P. MUARA ANGKE,7,20,240,1572
2021-04-04,PARI,18,18,855,330
2021-04-04,PRAMUKA/PANGGANG,5,8,76,309
2021-04-04,SABIRA,0,1,0,7
2021-04-04,TIDUNG/PAYUNG,8,6,414,68
2021-04-04,UNTUNG JAWA,27,27,671,657
2021-04-05,HARAPAN,1,6,7,486
2021-04-05,KELAPA,5,3,75,69
2021-04-05,LANCANG,5,5,55,54
2021-04-05,MARINA ANCOL,3,3,20,39
2021-04-05,P. MUARA ANGKE,13,6,272,168
2021-04-05,PARI,7,8,87,102
2021-04-05,PRAMUKA/PANGGANG,9,5,392,110
2021-04-05,SABIRA,1,0,15,0
2021-04-05,TIDUNG/PAYUNG,6,6,49,63
2021-04-05,UNTUNG JAWA,9,9,118,117
2021-04-06,HARAPAN,5,1,491,5
2021-04-06,KELAPA,3,4,51,55
2021-04-06,LANCANG,5,5,43,35
2021-04-06,MARINA ANCOL,1,1,3,32
2021-04-06,P. MUARA ANGKE,7,6,223,183
2021-04-06,PARI,4,4,76,87
2021-04-06,PRAMUKA/PANGGANG,5,6,76,100
2021-04-06,SABIRA,0,1,0,7
2021-04-06,TIDUNG/PAYUNG,5,6,12,74
2021-04-06,UNTUNG JAWA,11,11,116,108
2021-04-07,HARAPAN,1,2,10,45
2021-04-07,KELAPA,4,3,76,48
2021-04-07,LANCANG,4,4,44,28
2021-04-07,MARINA ANCOL,3,3,39,31
2021-04-07,P. MUARA ANGKE,6,9,244,194
2021-04-07,PARI,9,6,95,79
2021-04-07,PRAMUKA/PANGGANG,6,5,81,128
2021-04-07,SABIRA,1,0,4,0
2021-04-07,TIDUNG/PAYUNG,6,5,42,36
2021-04-07,UNTUNG JAWA,11,11,140,141
2021-04-08,HARAPAN,1,1,0,8
2021-04-08,KELAPA,3,5,73,80
2021-04-08,LANCANG,5,5,48,22
2021-04-08,MARINA ANCOL,4,4,37,15
2021-04-08,P. MUARA ANGKE,8,8,337,257
2021-04-08,PARI,7,9,117,189
2021-04-08,PRAMUKA/PANGGANG,5,6,82,56
2021-04-08,SABIRA,0,1,0,7
2021-04-08,TIDUNG/PAYUNG,5,6,44,85
2021-04-08,UNTUNG JAWA,11,11,107,109
2021-04-09,HARAPAN,2,3,13,10
2021-04-09,KELAPA,4,4,73,92
2021-04-09,LANCANG,5,5,70,23
2021-04-09,MARINA ANCOL,4,5,34,61
2021-04-09,P. MUARA ANGKE,7,15,372,321
2021-04-09,PARI,11,9,126,218
2021-04-09,PRAMUKA/PANGGANG,7,5,65,71
2021-04-09,SABIRA,1,0,14,0
2021-04-09,TIDUNG/PAYUNG,6,6,92,77
2021-04-09,UNTUNG JAWA,10,10,98,98
2021-04-10,HARAPAN,2,2,9,7
2021-04-10,KELAPA,2,3,66,52
2021-04-10,LANCANG,6,6,52,45
2021-04-10,MARINA ANCOL,5,5,86,165
2021-04-10,P. MUARA ANGKE,18,7,1092,94
2021-04-10,PARI,14,15,216,543
2021-04-10,PRAMUKA/PANGGANG,5,5,74,112
2021-04-10,SABIRA,0,0,0,0
2021-04-10,TIDUNG/PAYUNG,6,7,64,226
2021-04-10,UNTUNG JAWA,15,15,271,315
2021-04-11,HARAPAN,3,2,52,10
2021-04-11,KELAPA,2,2,56,70
2021-04-11,LANCANG,6,6,106,39
2021-04-11,MARINA ANCOL,7,7,180,70
2021-04-11,P. MUARA ANGKE,8,16,322,1121
2021-04-11,PARI,20,19,814,451
2021-04-11,PRAMUKA/PANGGANG,5,11,65,418
2021-04-11,SABIRA,0,1,0,12
2021-04-11,TIDUNG/PAYUNG,7,6,251,79
2021-04-11,UNTUNG JAWA,33,33,1033,982
2021-04-12,HARAPAN,1,6,9,441
2021-04-12,KELAPA,4,6,40,114
2021-04-12,LANCANG,6,6,70,24
2021-04-12,MARINA ANCOL,3,3,37,30
2021-04-12,P. MUARA ANGKE,10,6,179,283
2021-04-12,PARI,7,7,159,43
2021-04-12,PRAMUKA/PANGGANG,7,6,328,73
2021-04-12,SABIRA,1,0,9,0
2021-04-12,TIDUNG/PAYUNG,5,5,64,41
2021-04-12,UNTUNG JAWA,10,10,157,144
2021-04-13,HARAPAN,5,0,400,0
2021-04-13,KELAPA,4,3,61,63
2021-04-13,LANCANG,5,5,30,15
2021-04-13,MARINA ANCOL,2,2,5,25
2021-04-13,P. MUARA ANGKE,5,5,135,96
2021-04-13,PARI,5,5,19,53
2021-04-13,PRAMUKA/PANGGANG,6,8,64,132
2021-04-13,SABIRA,0,1,0,10
2021-04-13,TIDUNG/PAYUNG,4,5,17,32
2021-04-13,UNTUNG JAWA,8,8,66,72
2021-04-14,HARAPAN,0,4,0,15
2021-04-14,KELAPA,3,4,16,37
2021-04-14,LANCANG,6,6,55,20
2021-04-14,MARINA ANCOL,3,3,5,7
2021-04-14,P. MUARA ANGKE,5,4,96,66
2021-04-14,PARI,6,6,33,57
2021-04-14,PRAMUKA/PANGGANG,6,5,87,54
2021-04-14,SABIRA,1,0,4,0
2021-04-14,TIDUNG/PAYUNG,4,4,21,11
2021-04-14,UNTUNG JAWA,8,8,47,44
2021-04-15,HARAPAN,1,2,5,13
2021-04-15,KELAPA,3,1,34,1
2021-04-15,LANCANG,6,6,35,15
2021-04-15,MARINA ANCOL,3,2,16,2
2021-04-15,P. MUARA ANGKE,4,6,114,96
2021-04-15,PARI,6,6,32,30
2021-04-15,PRAMUKA/PANGGANG,6,5,42,65
2021-04-15,SABIRA,0,3,0,21
2021-04-15,TIDUNG/PAYUNG,4,4,12,23
2021-04-15,UNTUNG JAWA,7,7,30,36
2021-04-16,HARAPAN,1,1,0,8
2021-04-16,KELAPA,1,2,7,0
2021-04-16,LANCANG,6,6,32,10
2021-04-16,MARINA ANCOL,2,1,2,5
2021-04-16,P. MUARA ANGKE,4,5,95,90
2021-04-16,PARI,5,5,25,26
2021-04-16,PRAMUKA/PANGGANG,5,4,48,39
2021-04-16,SABIRA,4,1,29,10
2021-04-16,TIDUNG/PAYUNG,5,4,20,24
2021-04-16,UNTUNG JAWA,7,7,28,44
2021-04-17,HARAPAN,0,0,0,0
2021-04-17,KELAPA,2,1,15,3
2021-04-17,LANCANG,6,6,31,22
2021-04-17,MARINA ANCOL,4,4,29,32
2021-04-17,P. MUARA ANGKE,8,4,195,100
2021-04-17,PARI,7,7,52,73
2021-04-17,PRAMUKA/PANGGANG,5,5,53,87
2021-04-17,SABIRA,0,1,0,5
2021-04-17,TIDUNG/PAYUNG,4,5,11,40
2021-04-17,UNTUNG JAWA,9,9,43,44
2021-04-18,HARAPAN,2,0,15,0
2021-04-18,KELAPA,2,3,10,29
2021-04-18,LANCANG,6,6,51,12
2021-04-18,MARINA ANCOL,3,3,16,14
2021-04-18,P. MUARA ANGKE,4,8,107,186
2021-04-18,PARI,7,7,71,36
2021-04-18,PRAMUKA/PANGGANG,5,9,37,223
2021-04-18,SABIRA,1,2,4,11
2021-04-18,TIDUNG/PAYUNG,5,4,44,21
2021-04-18,UNTUNG JAWA,9,9,56,55
2021-04-19,HARAPAN,0,1,0,0
2021-04-19,KELAPA,3,2,5,11
2021-04-19,LANCANG,6,6,36,20
2021-04-19,MARINA ANCOL,3,3,7,3
2021-04-19,P. MUARA ANGKE,8,5,123,78
2021-04-19,PARI,6,6,28,26
2021-04-19,PRAMUKA/PANGGANG,7,5,307,81
2021-04-19,SABIRA,1,0,16,0
2021-04-19,TIDUNG/PAYUNG,4,5,11,19
2021-04-19,UNTUNG JAWA,8,8,39,39
2021-04-20,HARAPAN,0,0,0,0
2021-04-20,KELAPA,1,2,0,0
2021-04-20,LANCANG,5,5,25,17
2021-04-20,MARINA ANCOL,2,2,5,13
2021-04-20,P. MUARA ANGKE,5,6,94,85
2021-04-20,PARI,5,5,17,19
2021-04-20,PRAMUKA/PANGGANG,5,6,62,109
2021-04-20,SABIRA,0,1,0,10
2021-04-20,TIDUNG/PAYUNG,4,4,10,23
2021-04-20,UNTUNG JAWA,7,7,34,37
2021-04-21,HARAPAN,0,0,0,0
2021-04-21,KELAPA,2,1,19,4
2021-04-21,LANCANG,5,5,23,12
2021-04-21,MARINA ANCOL,3,4,7,28
2021-04-21,P. MUARA ANGKE,5,4,124,67
2021-04-21,PARI,6,6,26,22
2021-04-21,PRAMUKA/PANGGANG,5,5,56,49
2021-04-21,SABIRA,2,1,17,8
2021-04-21,TIDUNG/PAYUNG,5,6,21,47
2021-04-21,UNTUNG JAWA,7,7,56,62
2021-04-22,HARAPAN,1,0,0,0
2021-04-22,KELAPA,2,2,1,0
2021-04-22,LANCANG,6,6,28,16
2021-04-22,MARINA ANCOL,2,4,3,21
2021-04-22,P. MUARA ANGKE,4,6,98,106
2021-04-22,PARI,6,7,22,24
2021-04-22,PRAMUKA/PANGGANG,5,6,51,43
2021-04-22,SABIRA,0,1,0,9
2021-04-22,TIDUNG/PAYUNG,4,5,9,17
2021-04-22,UNTUNG JAWA,8,8,43,47
2021-04-23,HARAPAN,1,0,13,0
2021-04-23,KELAPA,2,1,0,0
2021-04-23,LANCANG,6,6,42,20
2021-04-23,MARINA ANCOL,3,3,21,9
2021-04-23,P. MUARA ANGKE,4,6,90,142
2021-04-23,PARI,6,5,48,23
2021-04-23,PRAMUKA/PANGGANG,5,5,51,62
2021-04-23,SABIRA,1,0,11,0
2021-04-23,TIDUNG/PAYUNG,5,5,29,32
2021-04-23,UNTUNG JAWA,7,7,48,50
2021-04-24,HARAPAN,1,1,5,0
2021-04-24,KELAPA,1,2,0,0
2021-04-24,LANCANG,6,6,30,24
2021-04-24,MARINA ANCOL,3,3,9,18
2021-04-24,P. MUARA ANGKE,9,4,208,102
2021-04-24,PARI,7,6,22,17
2021-04-24,PRAMUKA/PANGGANG,5,6,82,86
2021-04-24,SABIRA,0,0,0,0
2021-04-24,TIDUNG/PAYUNG,5,6,13,54
2021-04-24,UNTUNG JAWA,9,9,47,60
2021-04-25,HARAPAN,0,1,0,5
2021-04-25,KELAPA,3,2,20,25
2021-04-25,LANCANG,6,6,72,22
2021-04-25,MARINA ANCOL,3,3,33,11
2021-04-25,P. MUARA ANGKE,4,8,141,202
2021-04-25,PARI,7,7,30,39
2021-04-25,PRAMUKA/PANGGANG,6,6,46,214
2021-04-25,SABIRA,0,1,0,8
2021-04-25,TIDUNG/PAYUNG,5,5,41,31
2021-04-25,UNTUNG JAWA,9,9,68,59
2021-04-26,HARAPAN,0,0,0,0
2021-04-26,KELAPA,2,3,12,0
2021-04-26,LANCANG,6,6,39,21
2021-04-26,MARINA ANCOL,2,2,6,17
